,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,1.752926651803363e-13,0.0,5.390254284363203e-06,0.0,0.0,0.0,0.0,0.0022934592069231135,3.4557599829104925e-19,1.9531970851798808e-16,1.0,0.0,2.2779806943633424e-17,3.3984853716314407e-16,0.002098082339265359,0.0,2.2482799306957273e-19,1.877635563698241e-18,1.6578155727474886e-18,0.0,0.0,0.0,0.0,0.0,3.876806658477858e-19,0.0,0.0,0.0,1.636815644440344e-18,0.0,0.0,4.8151340323972345e-05,3.11426711902572e-20,0.0,6.203390569877211e-06,1.398620231819024e-16,0.0,1.7797342965497994e-14,0.0,5.8117882620263103e-05,0.0,1.7495518270290372e-18,0.0,1.094160954582088e-18,2.7336676271839292e-17,0.0001451097832636588,1.8322169774450424e-06,1.4204616297895582e-07,2.113603834475021e-17,5.23770851131913e-07,3.6154577797673293e-09,0.0,6.466698820276531e-18,5.910438879339702e-18,0.0,0.0,1.1032923617135226e-18,4.271860501817875e-17,0.0,0.04347609097484995,3.021658997954722e-12,1.2165818438543806e-17,8.986885760596956e-20,0.006698483853238006,0.0007889987521875496,0.0,2.7247252869920427e-15,2.574423984265317e-08,1.0720547577910423e-05,0.0,0.0,0.0,0.0
12,0.0,7.828581895841531e-13,0.006458450768826515,2.407291090082738e-05,0.007445376593555587,0.0,0.018678625296403097,0.0,0.0016809341767343008,1.54334466937077e-18,8.722990961612081e-16,0.0,1.0,1.0173476685189831e-16,1.5177657905004383e-15,4.700438250549801e-06,0.0,1.0040832880326825e-18,8.385532712298083e-18,7.403815194493953e-18,0.0007382065576386995,0.0,0.0,0.0,0.0,1.7313843901577129e-18,0.0,0.0,0.0,7.31002937727784e-18,0.0,0.0,0.0006581285312994126,1.3908337329310116e-19,0.0,0.00533572428219991,6.24624710606793e-16,0.0,7.948305012673714e-14,0.0,0.0005241819288027105,0.0,7.813509906318901e-18,0.0,4.886529981939538e-18,1.2208577508593237e-16,0.0006480612414664803,0.004364976339030444,0.010660476385341055,9.439368553458744e-17,2.3391640480350058e-06,1.6146658099326428e-08,0.009219829536772365,2.888031924107888e-17,2.6396058705408478e-17,0.005337804165317517,0.0,4.927310905932658e-18,1.9078156950655693e-16,0.0,8.063387975991092e-06,1.3494748854699126e-11,5.4332624743937613e-17,4.0135490605397856e-19,1.3352707992726203e-05,0.0010267370602631267,0.007398107729954371,1.2168640958789148e-14,1.1497394357434018e-07,8.96894682922276e-05,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011806142488188048,0.33756384283277524,0.0,0.0,1.0000438810375691,8.330767190946826e-07,0.0,0.0,3.2079878682056866e-05,0.00026791290652990706,0.00023654760123445478,0.0,0.0,0.0,0.0,0.0,5.531672705866062e-05,0.0,0.0,0.0,0.00023355119877038698,0.0,0.0,0.0,4.924646907157464e-06,0.0,0.0,3.428462466571994e-07,0.0,0.00010842033857393958,0.0,0.0,0.0,0.00024963710965339865,0.0,0.00017302165019810029,6.701087716780405e-08,0.0,0.0,0.0,0.003342279961411879,0.0,0.0,0.0,0.0014476242533946438,0.0008433387658638061,0.0,0.0,0.00015742472559303295,0.0060953604919909135,0.0,0.0,0.0,0.0017358958475230655,1.282305646166762e-05,0.0,0.0,0.0,6.679167200393104e-06,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498658650580346e-08,5.4852152183487786e-05,0.0,0.0,1.6470750850677398e-06,1.00002457246717,0.0,0.0,1.625600193746026e-08,1.357608852198295e-07,1.198669827301954e-07,0.0,0.0,0.0,0.0,0.0,2.8030929641342757e-08,0.0,0.0,0.0,1.1834860029664391e-07,0.0,0.0,0.0,2.5266890148391906e-07,0.0,0.0,0.034259613675199085,0.0,0.0031979710260637007,0.0,0.0,0.0,1.2649989666131223e-07,0.0,8.877223304060743e-06,0.006696199203547491,0.0,0.0,0.0,0.00017148238690458724,0.0,0.0,0.0,4.675693053883071e-07,4.2734939080319405e-07,0.0,0.0,7.97726409631301e-08,3.0887333755019642e-06,0.0,0.0,0.0,8.796394319392379e-07,6.497893360227192e-09,0.0,0.0,0.0,0.00019700900648382858,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,2.1324967382091148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204053195271335e-11,2.3761327428849438e-08,0.0,0.0,2.7712433919785553e-09,4.134376622318827e-08,0.0,1.0,2.7351113715210243e-11,2.284209502441344e-10,2.0167907754721446e-10,0.0,0.0,0.0,0.0,0.0,4.716271240080845e-11,0.0,0.0,0.0,1.9912436263250082e-10,0.0,0.0,0.0,3.7886151519243526e-12,0.0,0.0,1.7014705545602693e-08,0.0,2.1651091780519526e-06,0.0,0.0,0.0,2.1283911455330763e-10,0.0,1.3310851679513482e-10,3.3256025243955938e-09,0.0,0.0,0.0,2.5712731780575765e-09,0.0,0.0,0.0,7.866965869355363e-10,7.190256145977134e-10,0.0,0.0,1.3421938449190984e-10,5.1968680930483504e-09,0.0,0.0,0.0003675954125342089,1.4800144724337974e-09,1.0932861652491296e-11,0.0,0.0,0.0,3.314723853989427e-07,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0002271661761852,0.07192212945507588,4.50707712495885e-05,0.0,0.0,0.0,0.0,0.0,1.0539813291387834e-05,0.0,0.0,0.0,4.4499849501386765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03004112392324225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034423930477677604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003159363662826506,1.000272867066833,0.0006268316847723362,0.0,0.0,0.0,0.0,0.0,0.00014658477632966657,0.0,0.0,0.0,0.000618891464727805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4178035520400019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04787584001683892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323938447106123,0.0824309704331907,1.000051656248785,0.0,0.0,0.0,0.0,0.0,0.23386237790864506,0.0,0.0,0.0,0.9873837736266784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171061188392782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003945375389882025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,7.962506647835923e-12,0.01128843698831797,0.0002448472988223051,0.013013440457938312,0.0,0.032647533012806394,0.0,0.003025733762217846,1.569746903496614e-17,8.872216506765256e-15,0.0,0.0,1.0347515912231515e-15,1.543730442819694e-14,2.8620099335953553e-05,0.0,1.0212602949441033e-17,8.528985307388381e-17,7.530473397336747e-17,1.0012902781965127,0.0,0.0,0.0,0.0,1.7610034486467104e-17,0.0,0.0,0.0,7.435083171751612e-17,0.0,0.0,0.002961677217292357,1.4146269390603573e-18,0.0,0.00951230382221822,6.353102613962686e-15,0.0,8.084277886402425e-13,0.0,0.001292850924371541,0.0,7.947176819475335e-17,0.0,4.970124600307399e-17,1.2417431517760743e-15,0.0065914772458632595,0.044397246550064065,0.021483471968266516,9.600849280022663e-16,2.379180486411118e-05,1.642288145756187e-07,0.016114927324559967,2.9374379294782206e-16,2.684762013285284e-16,0.009329708955436736,0.0,5.0116031698261773e-17,1.9404529909656593e-15,0.0,4.814646631703164e-05,1.3725605594481358e-10,5.526210129420548e-16,4.082209460303329e-18,7.454575414915788e-05,0.0018247598431103697,0.012930821327225533,1.237681176726984e-13,1.1694082047284844e-06,0.0002741273330076349,0.0,0.0,0.0,0.0
21,0.0,8.867480513492335e-13,0.007315524970153291,2.7267527012716722e-05,0.008433421625701615,0.0,0.02115738815003798,0.0,0.0019040039760678032,1.748155536128098e-18,9.880582894911402e-16,0.0,0.0,1.1523556559880887e-16,1.7191821903858595e-15,5.324213905683856e-06,0.0,1.1373310146097698e-18,9.498341961659027e-18,8.386344785835087e-18,0.0008361708866162104,1.0,0.0,0.0,0.0,1.9611492279647365e-18,0.0,0.0,0.0,8.280113041993e-18,0.0,0.0,0.0007454660376959039,1.5754055061779228e-19,0.0,0.006043806110390002,7.075160639877458e-16,0.0,9.003091588352252e-14,0.0,0.000593743937411184,0.0,8.850408382783392e-18,0.0,5.5350010985338274e-18,1.382872716863544e-16,0.0007340627596048069,0.004944234235930779,0.01207518396936887,1.0692027984267521e-16,2.649584802176047e-06,1.8289414092973373e-08,0.010443354855683174,3.2712906564819904e-17,2.9898970122231634e-17,0.006046162006165394,0.0,5.581193889724183e-18,2.1609939992216466e-16,0.0,9.13344673417935e-06,1.5285580976943234e-11,6.15428819132214e-17,4.546170501606061e-19,1.5124690461595418e-05,0.0011629910749480625,0.008379879907360348,1.3783490805028898e-14,1.3023165852635369e-07,0.00010159178545085965,0.0,0.0,0.0,0.0
22,0.0,1.9108961728559183e-14,0.0,5.876010996873873e-07,0.0,0.0,0.0,0.0,0.0009960590831499974,3.767184735800949e-20,2.1292144945504837e-17,0.0,0.0,2.483266819076741e-18,3.7047486747242604e-17,0.0026852730217155544,0.0,2.4508894942383304e-20,2.0468435510395892e-19,1.8072139128040841e-19,0.0,0.0,1.0,0.0,0.0,4.226175122025986e-20,0.0,0.0,0.0,1.784321521618698e-19,0.0,0.0,5.249062295236483e-06,3.394917358849559e-21,0.0,0.014719645523671932,1.5246605130410414e-17,0.0,1.9401196578754115e-15,0.0,3.534544682558602e-05,0.0,1.90721721701445e-19,0.0,1.1927641002253594e-19,2.9800191589715592e-18,1.5818672686458917e-05,1.9973319513622863e-07,1.548470205105897e-08,2.3040767131224946e-18,5.709718166768644e-08,3.9412741128512114e-10,0.0,7.049462117519615e-19,6.44307337264218e-19,0.0,0.0,1.2027184077386236e-19,4.656830264689162e-18,0.0,0.004739405141059828,3.293963617317995e-13,1.3262172647073858e-18,9.796762225134151e-21,0.008573623648033057,0.00034266551213909115,0.0,2.970270956654325e-16,2.8064248631168207e-09,0.08929721355572559,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,3.6093113610694205e-09,0.0,0.11098642380495694,0.0,0.0,0.0,0.0,0.005791040157243645,7.11547956362927e-15,4.02167222609964e-12,0.0,0.0,4.69040823356979e-13,6.9975499828463835e-12,0.010189467106135441,0.0,4.629253761631289e-15,3.8660895280655827e-14,3.4134757293578616e-14,0.0,0.0,0.0,0.0,1.0,7.98242316797369e-15,0.0,0.0,0.0,3.37023645306376e-14,0.0,0.0,2.7535625838377513e-05,6.412338863432014e-16,0.0,0.016625783004220625,2.879787290205582e-12,0.0,3.6645088427480096e-10,0.0,0.00014235791425369352,0.0,3.6023625287340456e-14,0.0,2.2528994924852653e-14,5.6286768268553e-13,8.298187902044531e-05,1.0477640042043086e-06,8.122992982644859e-08,4.351952960908223e-13,0.01078454755447165,7.444300551056296e-05,0.0,1.3315063409314023e-13,1.216971296212582e-13,0.0,0.0,2.2717012440977075e-14,8.795847006064327e-13,0.0,0.016911118168920398,6.22165687273664e-08,2.5049665747149407e-13,1.8504179192543992e-15,0.024902826267283042,0.0019922409974159187,0.0,5.61026436788794e-11,0.000530079095155474,0.03168702219580123,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7089740022003974e-06,0.0005410710849900486,3.390679793009392e-07,0.0,0.0,0.0,0.0,0.0,1.000000079291148,0.0,0.0,0.0,3.347729278044887e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022599975332518527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5897166218935578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,1.9841194047925656e-06,0.0018185317728504793,3.09646127988184e-05,0.0004984762545129969,0.0,0.001250554765122536,0.0,0.00011443646574240486,3.911538702058303e-12,2.2108034207265874e-09,0.0,0.0,2.578422602439936e-10,3.846710166578049e-09,4.078289755237128e-06,0.0,2.5448046176432253e-12,2.1252761222094843e-11,1.876464165840394e-11,5.277822392482074e-05,0.0,0.0,0.0,0.0,4.388117045172184e-12,1.0,0.0,0.0,1.8526945658913077e-11,0.0,0.0,0.00048653872412002605,3.525006489124632e-13,0.0,0.0003836266060060175,1.5830836612773996e-09,0.0,2.0144626984400606e-07,0.0,8.600519209725316e-05,0.0,1.9802994758094412e-11,0.02766625663029252,1.2384693790349228e-11,3.094209891651141e-10,0.0006958991792327369,0.0003141167114417348,0.0007154267983348814,2.3923661481851265e-10,3.983032542153395e-06,1.81849893321569e-05,0.0006172778551882228,7.319588986259052e-11,6.68996415752701e-11,0.00035737193333570293,0.0,1.2488051235818505e-11,4.835274372435378e-10,0.0,6.473759940684846e-06,3.420184322224886e-05,1.3770363074955244e-10,1.0172162313757004e-12,1.020316896141897e-05,6.939347136315064e-05,0.0004953115514537301,3.084088150002268e-08,0.00012948809125168788,4.192003044194176e-05,0.0,0.02024797947368456,0.0,0.0
