,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945908.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,3.433109652239529e-06,0.0,168.52846438771073,0.0,0.0,0.0,0.0,472868.2310643952,2.1022294076312047e-11,9.660334065766397e-10,0.0,0.0,2.381896091431744e-09,1.1997333058933312e-11,17484.34504632097,0.0,3.940434330854282e-12,9.945092600517026e-11,2.064314744604413e-10,0.0,0.0,0.0,0.0,0.0,7.982934184417999e-13,0.0,0.0,0.0,8.471437576739667e-13,0.0,0.0,802.7369171558029,3.924324791750321e-12,0.0,336.98152545223644,5.139662005677601e-09,0.0,1.1668791742229182e-05,0.0,1811.9636308956929,0.0,7.472974439657883e-13,0.0,1.7569760223622042e-10,4.1019448172830467e-11,5596.032038167321,54.688725075183854,2.354471188587488,1.7095829745995666e-08,7.48562196495686,0.1560009906906725,0.0,1.5840004806069098e-10,1.45543218689334e-10,0.0,0.0,5.859365074588176e-14,9.846144885927822e-09,0.0,1283023.3772577522,0.0007772134447054576,3.367993084308452e-11,1.93486729269862e-12,96924.14081739394,2058.46105601534,0.0,4.3656944697423564e-07,0.6491167823028078,93.86745290730909,0.0,0.0,0.0,0.0
12,0.0,1.5332290168736673e-05,63594.1462427956,752.6492245880947,128770.93385715465,0.0,1234082.6055960653,0.0,346577.06938437885,9.388570288754702e-11,4.314311514246037e-09,0.0,1174210.0,1.0637563528385443e-08,5.3580167936246474e-11,39.17104810591689,0.0,1.759800550270753e-11,4.441484862174869e-10,9.219243155612473e-10,3499.271454438644,0.0,0.0,0.0,0.0,3.5651836297620348e-12,0.0,0.0,0.0,3.78334956438641e-12,0.0,0.0,10971.741695101857,1.7526060195669222e-11,0.0,289848.02548775444,2.295376414466532e-08,0.0,5.211290026629582e-05,0.0,16342.622066415659,0.0,3.337435274100383e-12,0.0,7.846666411251167e-10,1.8319312391814392e-10,24991.91569566039,130287.51174317657,176701.601644962,7.63500874986434e-08,33.43083667173812,0.6967014450935162,277743.1836025726,7.074156510043513e-10,6.49996966913387e-10,51837.34052780001,0.0,2.616796275922716e-13,4.397294748100729e-08,0.0,237.95872722504686,0.0034710403291354115,1.5041479150317772e-10,8.641129988464288e-12,193.20786287406332,2678.7092469531954,35322.99776933241,1.94972200653347e-06,2.8989597967460843,785.3070824991596,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718198.603262083,1669559.879559287,0.0,0.0,104566321.27733406,0.029409274337480484,0.0,0.0,562.2460689283488,14190.286527518037,29454.947163985118,0.0,0.0,0.0,0.0,0.0,113.90554915629514,0.0,0.0,0.0,120.8758242308064,0.0,0.0,0.0,620.5605752412328,0.0,0.0,12.598944214051592,0.0,71085.57462166534,0.0,0.0,0.0,106.6291212874689,0.0,27783.379536122542,0.10055169749485067,0.0,0.0,0.0,2703394.4702292187,0.0,0.0,0.0,35459.166675977634,20767.026093165758,0.0,0.0,8.360512326794794,1404910.167608781,0.0,0.0,0.0,4805.665347605864,276.0790912564166,0.0,0.0,0.0,1070.1703928997179,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5199995719778425,271.2937257276058,0.0,0.0,172.2210252758053,35302.86745723603,0.0,0.0,0.284909842596781,7.190716884271554,14.925856887150522,0.0,0.0,0.0,0.0,0.0,0.057719944832830224,0.0,0.0,0.0,0.061252028175129834,0.0,0.0,0.0,31.839106804295746,0.0,0.0,1258975.3153120263,0.0,2096743.2033625548,0.0,0.0,0.0,0.05403272311027459,0.0,1425.4820943000082,10047.83439850071,0.0,0.0,0.0,138703.08347949898,0.0,0.0,0.0,11.452984359343432,10.523381953891636,0.0,0.0,0.004236565416269914,711.9173558277822,0.0,0.0,0.0,2.435199521036894,0.13989897801162202,0.0,0.0,0.0,31565.79249298824,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333488.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,417.64982737773323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002557435788958333,0.11752135130162958,0.0,0.0,0.28976601163007604,0.0014595176352109923,0.0,348200119.0,0.00047936765346280944,0.012098553872731684,0.02511311271910371,0.0,0.0,0.0,0.0,0.0,9.711519356554952e-05,0.0,0.0,0.0,0.0001030580086266266,0.0,0.0,0.0,0.00047740787154278966,0.0,0.0,0.6252579051912486,0.0,1419.5494320053583,0.0,0.0,0.0,9.091135445339888e-05,0.0,0.021374229394849325,0.004990159704726271,0.0,0.0,0.0,2.0797676350467005,0.0,0.0,0.0,0.019269921275604077,0.017705842900166986,0.0,0.0,7.128123071596348e-06,1.1978180508336977,0.0,0.0,94550.74084369506,0.0040972816855797956,0.00023538339075981823,0.0,0.0,0.0,53.11020405312138,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17530421.41435694,3809430.6013691155,5612.220030423716,0.0,0.0,0.0,0.0,0.0,21.70307761858784,0.0,0.0,0.0,23.031164108539727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12831.660528639963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74114.36947315249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55372.39767470899,52980495.688795164,78053.18700899018,0.0,0.0,0.0,0.0,0.0,301.8403353487856,0.0,0.0,0.0,320.31099091866383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178459.14690593426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030761.9282889402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320392.775689864,4366042.324496107,124526600.74480277,0.0,0.0,0.0,0.0,0.0,481558.1831953423,0.0,0.0,0.0,511026.39634312916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263588.54772959335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84943.52774318254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.00015594582009797293,111153.36144586156,7655.249103869845,225072.95089863657,0.0,2156997.743002328,0.0,623849.496643668,9.549182001607999e-10,4.388117103465059e-08,0.0,0.0,1.0819541960280031e-07,5.449677209242084e-10,238.50526868502658,0.0,1.789905728372013e-10,4.517466025375012e-09,9.376958163211392e-09,4746349.719931429,0.0,0.0,0.0,0.0,3.626173773287771e-11,0.0,0.0,0.0,3.848071906039078e-11,0.0,0.0,49374.48517577861,1.782588119727241e-10,0.0,516728.8141007191,2.3346437710748212e-07,0.0,0.0005300440364924946,0.0,40307.71166316288,0.0,3.394529291551827e-11,0.0,7.980900537826219e-09,1.8632703680482493e-09,254194.56233134234,1325186.2855552202,356097.023103709,7.7656220163416e-07,340.0274312552458,7.086200236419308,485454.8775328273,7.195175191176598e-09,6.611165647855411e-09,90604.16702632458,0.0,2.661562211431286e-12,4.472519944237269e-07,0.0,1420.850873019817,0.03530419948768556,1.5298796042653686e-09,8.788955125386099e-11,1078.6445605895053,4760.71357934225,61739.48657814971,1.983076200135469e-05,29.485527469108085,2400.216438078235,0.0,0.0,0.0,0.0
21,0.0,1.736697477364356e-05,72033.46149827221,852.530179964684,145859.5901371463,0.0,1397852.5871940977,0.0,392569.8740945343,1.0634488492648792e-10,4.886845892489691e-09,0.0,0.0,1.2049230442246638e-08,6.069056968500161e-11,44.3692753545565,0.0,1.9933363787697255e-11,5.030895887699363e-10,1.0442690658312816e-09,3963.645248462862,2931.0,0.0,0.0,0.0,4.038304355062043e-12,0.0,0.0,0.0,4.285422185561729e-12,0.0,0.0,12427.75600675105,1.985187091750856e-11,0.0,328312.5541871345,2.5999862934593347e-08,0.0,5.902858701119501e-05,0.0,18511.383624956357,0.0,3.780332460192759e-12,0.0,8.887964949897871e-10,2.07503923208982e-10,28308.48912033886,147577.42678117967,200150.93795236494,8.648219078570138e-08,37.867304280722,0.7891578028161644,314601.3289660286,8.012938465333976e-10,7.362553671432213e-10,58716.45888327536,0.0,2.964060450954719e-13,4.980841486959225e-08,0.0,269.5372424735575,0.003931667687669461,1.7037571431729457e-10,9.787858491710207e-12,218.84767661424445,3034.1896354545097,40010.56622580281,2.208461523388615e-06,3.2836687217513347,889.5219266809822,0.0,0.0,0.0,0.0
22,0.0,3.7424932119721927e-07,0.0,18.37158430356769,0.0,0.0,0.0,0.0,205368.6829323024,2.29167725037149e-12,1.053090006692044e-10,0.0,0.0,2.5965468210406147e-10,1.3078503771511584e-12,22377.691845826823,0.0,4.295536766739844e-13,1.0841320353863558e-11,2.2503458093790888e-11,0.0,0.0,-2.0,0.0,0.0,8.702336954870053e-14,0.0,0.0,0.0,9.234863094428868e-14,0.0,0.0,87.50776315854972,4.2779754748349237e-13,0.0,799602.8215230263,5.602835946568759e-10,0.0,1.272035510392809e-06,0.0,1101.9786213510465,0.0,8.146420868152926e-14,0.0,1.9153104629207103e-11,4.4716021885732754e-12,610.0332945426966,5.96171410463906,0.2566650452112616,1.8636464680259823e-09,0.8160208157920611,0.01700594236306801,0.0,1.7267467826333334e-11,1.586592224451948e-11,0.0,0.0,6.387396919818282e-15,1.0733455709939735e-09,0.0,139864.6348815706,8.472540453714461e-05,3.671508496028147e-12,2.1092328653901018e-13,124056.5960871278,893.9983872245743,0.0,4.759120323435379e-08,0.07076136207769444,781872.5608258322,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.07068842075552638,0.0,3470035.101311136,0.0,0.0,0.0,0.0,1194003.7594357275,4.3285327864298435e-07,1.989082284728013e-05,0.0,0.0,4.9043721337952604e-05,2.47027509494443e-07,84913.80695010797,0.0,8.113433829800509e-08,2.0477146418537135e-06,4.250465729903013e-06,0.0,0.0,0.0,0.0,3502.0,1.643702263117936e-08,0.0,0.0,0.0,1.7442860977018674e-08,0.0,0.0,459.04980523356966,8.080263963594352e-08,0.0,903148.3114742895,0.00010582667820164991,0.0,0.24026277746335095,0.0,4438.3475716633475,0.0,1.5387005222546097e-08,0.0,3.6176490967916587e-06,8.44598718164753e-07,3200.123679752149,31.274067577687838,1.346418132080702,0.000352006585476073,154130.46732442727,3212.0918890626276,0.0,3.261488964590899e-06,2.996764252523624e-06,0.0,0.0,1.2064550967154104e-09,0.00020273411076815193,0.0,499064.18584975065,16.002981716692993,6.934765747723577e-07,3.983930813371049e-08,360333.0384553331,5197.664123051752,0.0,0.008989053040176269,13365.445579916737,277446.6548579952,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.952230311125135,28658.394353639567,42.220801915507465,0.0,0.0,0.0,0.0,0.0,2059152.163272526,0.0,0.0,0.0,0.17326373742277995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.532743636183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.5633342341456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,38.85901028877287,17906.457701594696,968.121051447096,8621.357428019814,0.0,82623.20478585661,0.0,23594.650805876034,0.00023794915530068336,0.010934431430400704,0.0,0.0,0.026960433571748977,0.00013579656230053828,33.98638077493642,0.0,4.460136544284693e-05,0.001125674664758208,0.002336576341146578,250.18110511893676,0.0,0.0,0.0,0.0,9.035799989800393e-06,-902.5,0.0,0.0,9.588731887444417e-06,0.0,0.0,8111.146914068021,4.441902324897618e-05,0.0,20839.422802702993,0.0581752984875259,0.0,132.0778373836791,0.0,2681.4170290176153,0.0,8.458581870490793e-06,306448.18268925295,0.0019887028451177646,0.00046429485802995034,26836.743979177438,9375.877794513652,11858.481418272602,0.19350591483770188,56.92465668955738,784.6520480453108,18595.215452037883,0.0017929136324897818,0.0016473885210222094,3470.5676772049787,0.0,6.632154250318492e-07,0.11144748760862555,0.0,191.04719758402987,8797.197964440316,0.00038121962644066087,2.1900561196855114e-05,147.6354062900653,181.04433999004164,2364.9140382594283,4.94148406261044,3264.920372617442,367.0452889449235,0.0,13988.670959035768,0.0,0.0
27,0.0,6.126996303306694e-06,0.0,300.7690935918333,0.0,0.0,0.0,0.0,843917.6714885138,3.751803208748878e-11,1.7240588593215378e-09,0.0,0.0,4.250918271003346e-09,2.1411379987141447e-11,31203.931221557446,0.0,7.03240764908796e-12,1.7748790971375363e-10,3.684137732333136e-10,0.0,0.0,0.0,0.0,0.0,1.4246969421895165e-12,0.0,-0.5,0.0,1.5118790826421283e-12,0.0,0.0,1432.627157927509,7.003657304200618e-12,0.0,601.4036165089112,9.172643259002847e-09,0.0,2.0825039428046112e-05,0.0,3233.772175316905,0.0,1.3336855330741035e-12,0.0,3.135636983511253e-10,7.320651909695476e-11,9987.116953479932,97.60178098291311,4.201973641974183,3.051055639523391e-08,13.359427094710838,0.2784115831110787,0.0,2.8269312874360324e-10,2.5974782433738877e-10,0.0,0.0,1.0457081709670169e-13,1.7572201132156795e-08,0.0,2289783.981815518,0.0013870759704643289,6.010784177446552e-11,3.4531156737216716e-12,172978.41101636813,3673.690781323994,0.0,7.791360191489635e-07,1.1584646365691302,167.52320642852897,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713301314123976,3.2778197084362293,0.0,0.0,8.081941989573215,0.04070780004244637,0.0,0.0,0.013370172523581572,0.3374440294328669,0.7004366006614943,0.0,0.0,0.0,0.0,0.0,0.0027086660588231644,0.0,0.0,0.0,0.0028744187166597317,0.0,0.0,0.0,14835955.10216334,0.0,0.0,17.439236885825423,0.0,98395.40154560171,0.0,0.0,0.0,0.002535633108771535,0.0,10564045.507306566,0.13918189033084477,0.0,0.0,0.0,58.007360089207516,0.0,0.0,0.0,0.5374625720144678,0.4938384401629858,0.0,0.0,0.0001988124032735958,33.408666345797215,0.0,0.0,0.0,0.1142783886609551,0.006565141642141585,0.0,0.0,0.0,1481.311026773201,0.0,0.0,0.0,0.0,0.0,0.0
